ds,id_user,ds_checkin,ds_checkout,n_searches,n_nights,n_guests_min,n_guests_max,origin_country,filter_price_min,filter_price_max,filter_room_types,filter_neighborhoods
10-10-2014 0:00,3e6c2466-74fe-44c0-a6f3-dda79755d30a,26-02-2015 0:00,03-03-2015 0:00,3,5,4,4,GB,0,116,Entire home/apt,
05-10-2014 0:00,eda96881-7b23-413a-9f6f-b45dc9fe2a5b,12-06-2015 0:00,14-06-2015 0:00,170,2,2,16,GB,0,345,",Entire home/apt",
14-10-2014 0:00,72f07b78-99e1-46ac-8452-19dd2053eca3,30-10-2014 0:00,02-11-2014 0:00,7,3,3,3,US,,,",Entire home/apt",",Docklands,Ringsend/Irishtown"
08-10-2014 0:00,2889fccc-37ab-4a66-8d64-41b31314c7fc,31-10-2014 0:00,03-11-2014 0:00,79,3,2,2,ES,0,604,",Entire home/apt,Entire home/apt,Private room",
13-10-2014 0:00,0a8e121b-c09c-4de1-abcc-81bce87de29e,19-12-2014 0:00,20-12-2014 0:00,66,1,1,2,ES,0,92,",Private room",
08-10-2014 0:00,67aece73-e112-4e9e-9e05-8a2a94b003b9,,,6,,1,1,IT,0,198,",Private room",
01-10-2014 0:00,6a8cf97f-8a77-4b55-b79a-b560bca414a4,07-11-2014 0:00,10-11-2014 0:00,1,3,2,2,NL,0,137,Entire home/apt,
05-10-2014 0:00,eda96881-7b23-413a-9f6f-b45dc9fe2a5b,,,10,,1,4,GB,0,129,",Entire home/apt",
13-10-2014 0:00,bb490ede-8a70-4d61-a2e8-625855a393e2,03-11-2014 0:00,07-11-2014 0:00,2,4,2,2,DE,0,90,"Entire home/apt,Private room,Private room",
02-10-2014 0:00,6c541a87-d864-4de8-ae05-70ae57b50976,16-10-2014 0:00,22-10-2014 0:00,22,6,1,1,IT,0,1073741823,",Private room",
01-10-2014 0:00,1a66fe1c-fea6-4ec6-96c4-3ea3e0c7815e,15-03-2015 0:00,18-03-2015 0:00,52,3,5,5,FR,,,",Entire home/apt,Entire home/apt,Private room",
02-10-2014 0:00,bd8f3dd6-fecc-479a-a88f-1d0049600e9f,09-10-2014 0:00,07-11-2014 0:00,8,29,2,2,US,,,",Entire home/apt,Entire home/apt,Private room",
09-10-2014 0:00,ca6a9321-d7f9-42e9-aeb1-5d1832034da0,17-10-2014 0:00,20-10-2014 0:00,3,3,2,2,GB,0,156,Entire home/apt,
11-10-2014 0:00,bdaf2e68-86dd-40d9-a5a1-9cc95ea25d91,16-10-2014 0:00,19-10-2014 0:00,73,3,1,1,DE,0,232,",Private room",
12-10-2014 0:00,d328a4a0-df5f-4851-a864-a8845b45c1e0,24-10-2014 0:00,29-10-2014 0:00,18,5,1,1,DE,0,63,Private room,
02-10-2014 0:00,f4602827-8672-4545-8887-43702f8c7ecc,08-10-2014 0:00,12-10-2014 0:00,40,4,1,2,TR,0,105,",Entire home/apt,Entire home/apt,Private room,Private room",
03-10-2014 0:00,e764ddb5-126e-4474-8e4e-4bdc330b51d1,11-10-2014 0:00,24-10-2014 0:00,17,13,1,1,IE,,,",Entire home/apt",
13-10-2014 0:00,67aece73-e112-4e9e-9e05-8a2a94b003b9,09-11-2014 0:00,22-11-2014 0:00,12,13,1,2,IT,0,61,",Private room",
02-10-2014 0:00,6cbb33d1-6ecc-4f74-8b6a-a43d07d484b6,04-10-2014 0:00,06-10-2014 0:00,5,2,3,3,ES,0,641,"Entire home/apt,Private room,Shared room",
01-10-2014 0:00,f5ba8f82-682e-4ec9-9c6e-cedc2cd628ca,19-11-2014 0:00,22-11-2014 0:00,4,3,2,2,GB,0,115,Entire home/apt,
02-10-2014 0:00,1759c05e-f12a-4eaa-8059-3bcaca443c88,31-10-2014 0:00,02-11-2014 0:00,32,2,2,3,GB,,,",Entire home/apt",
07-10-2014 0:00,f54989cf-459b-409d-be6a-9534a53cc4a9,03-11-2014 0:00,06-11-2014 0:00,21,3,1,1,IT,0,217,Private room,
10-10-2014 0:00,ea445eea-3fac-4edd-b1d6-569f57f6abe4,24-10-2014 0:00,27-10-2014 0:00,46,3,4,4,HR,0,882,",Entire home/apt,Entire home/apt,Private room",",City Centre"
14-10-2014 0:00,882f3764-05cc-436a-b23b-93fea22ea847,19-10-2014 0:00,21-10-2014 0:00,1,2,2,2,AU,0,133,Entire home/apt,
10-10-2014 0:00,845e3c1d-6c06-4ef2-ade5-7eecefb56fbe,24-10-2014 0:00,30-10-2014 0:00,23,6,1,2,FR,0,140,",Entire home/apt,Entire home/apt,Private room,Private room",
14-10-2014 0:00,a09bf912-b21d-4859-b194-8512c30695f6,18-10-2014 0:00,22-10-2014 0:00,6,4,1,1,GB,,,Entire home/apt,
09-10-2014 0:00,94139517-e7e9-4afb-8b5d-bb6f306bf751,17-10-2014 0:00,19-10-2014 0:00,11,2,1,2,FR,0,213,",Entire home/apt,Entire home/apt,Private room",
05-10-2014 0:00,5ed478e0-eae9-4537-826a-04ec779c1fd2,07-10-2014 0:00,12-10-2014 0:00,4,5,1,1,IE,,,Private room,
06-10-2014 0:00,02f0a750-34da-4268-94e8-f1a371f0460e,11-11-2014 0:00,19-11-2014 0:00,5,8,2,2,IT,,,",Private room",",City Centre"
07-10-2014 0:00,ebe81cf8-6037-43f2-81d2-fd386f5da74f,10-10-2014 0:00,13-10-2014 0:00,127,3,3,3,CA,0,184,",Entire home/apt",",City Centre,Drumcondra,City Centre,Phibsborough"
01-10-2014 0:00,bd8f3dd6-fecc-479a-a88f-1d0049600e9f,03-10-2014 0:00,05-10-2014 0:00,23,2,2,2,US,0,107,",Entire home/apt,Private room,Private room",
12-10-2014 0:00,be8a5e0c-e3fb-4517-a799-e1ed8a05b6e6,16-10-2014 0:00,20-10-2014 0:00,27,4,2,2,IT,0,383,Private room,
07-10-2014 0:00,eda96881-7b23-413a-9f6f-b45dc9fe2a5b,12-06-2015 0:00,14-06-2015 0:00,120,2,1,8,GB,0,537,",Entire home/apt",
05-10-2014 0:00,b6a8b1f9-5b40-4edd-91f3-ee522b0f9e5b,,,2,,1,1,FR,,,",Entire home/apt",
14-10-2014 0:00,b3e35a8f-5503-4d78-adb8-7693097dfca7,03-11-2014 0:00,07-11-2014 0:00,29,4,2,5,GB,0,709,",Entire home/apt",
03-10-2014 0:00,f4602827-8672-4545-8887-43702f8c7ecc,08-10-2014 0:00,12-10-2014 0:00,4,4,2,2,TR,,,"Entire home/apt,Private room",
06-10-2014 0:00,6133fb99-2391-4d4b-a077-bae40581f925,31-10-2014 0:00,03-11-2014 0:00,8,3,2,2,FR,,,"Entire home/apt,Private room,Private room",
02-10-2014 0:00,e764ddb5-126e-4474-8e4e-4bdc330b51d1,18-10-2014 0:00,25-10-2014 0:00,4,7,1,1,IE,,,",Entire home/apt",
03-10-2014 0:00,2acf0e64-9da0-47c9-b0f9-1eceab379f84,04-10-2014 0:00,06-10-2014 0:00,9,2,1,1,GB,0,49,",Private room",
13-10-2014 0:00,996d1871-8986-481b-8bbf-1a1420c68c90,07-12-2014 0:00,11-12-2014 0:00,1,4,2,2,IT,0,67,Entire home/apt,
05-10-2014 0:00,5ed478e0-eae9-4537-826a-04ec779c1fd2,06-10-2014 0:00,21-12-2014 0:00,13,76,1,1,IE,,,",Entire home/apt,Entire home/apt,Private room,Private room",
04-10-2014 0:00,f5ba8f82-682e-4ec9-9c6e-cedc2cd628ca,19-11-2014 0:00,22-11-2014 0:00,2,3,2,2,GB,0,107,Entire home/apt,
08-10-2014 0:00,679d857b-08b8-4748-b703-86735aa42296,03-11-2014 0:00,06-11-2014 0:00,24,3,2,2,GB,0,200,",Entire home/apt",
14-10-2014 0:00,5dacf820-a573-4ce2-9fd8-0d7ed979b822,17-10-2014 0:00,21-10-2014 0:00,17,4,1,3,CZ,0,200,",Entire home/apt",
13-10-2014 0:00,bb490ede-8a70-4d61-a2e8-625855a393e2,02-11-2014 0:00,06-11-2014 0:00,4,4,2,2,DE,0,90,"Entire home/apt,Private room",
10-10-2014 0:00,94139517-e7e9-4afb-8b5d-bb6f306bf751,17-10-2014 0:00,19-10-2014 0:00,21,2,2,2,FR,0,150,",Entire home/apt,Entire home/apt,Private room",
03-10-2014 0:00,2acf0e64-9da0-47c9-b0f9-1eceab379f84,03-10-2014 0:00,06-10-2014 0:00,1,3,1,1,GB,0,32,Private room,
02-10-2014 0:00,f4602827-8672-4545-8887-43702f8c7ecc,08-10-2014 0:00,13-10-2014 0:00,16,5,2,2,TR,0,199,",Entire home/apt,Private room,Private room",
09-10-2014 0:00,02f0a750-34da-4268-94e8-f1a371f0460e,,,44,,1,1,IT,0,73,",Private room",
12-10-2014 0:00,b6a8b1f9-5b40-4edd-91f3-ee522b0f9e5b,27-12-2014 0:00,03-01-2015 0:00,11,7,4,4,FR,0,124,",Entire home/apt",
09-10-2014 0:00,70180687-5888-4946-9578-83ab678cb997,02-11-2014 0:00,05-11-2014 0:00,28,3,1,1,NL,0,80,Private room,
07-10-2014 0:00,6cb23070-821b-467d-b4d0-af04645a0703,31-10-2014 0:00,03-11-2014 0:00,24,3,1,2,GB,,,",Entire home/apt",
05-10-2014 0:00,25cfc206-89aa-4e63-b2f4-3cbb8631d9fb,10-10-2014 0:00,12-10-2014 0:00,88,2,2,2,CA,0,171,",Private room",
06-10-2014 0:00,3c3ec192-acd7-4c91-8e82-18cff7d859ec,24-10-2014 0:00,26-10-2014 0:00,12,2,2,2,FR,0,223,",Private room",",Temple Bar"
09-10-2014 0:00,176a2fb8-1de3-483a-92a3-34a826a91f5a,07-11-2014 0:00,09-11-2014 0:00,12,2,2,2,US,,,",Entire home/apt",
06-10-2014 0:00,a9f7ffb1-4970-492b-b448-4bd9d0fbeef3,,,1,,2,2,AU,0,376,Entire home/apt,
07-10-2014 0:00,02f0a750-34da-4268-94e8-f1a371f0460e,11-11-2014 0:00,19-11-2014 0:00,5,8,2,2,IT,0,67,Private room,
04-10-2014 0:00,25cfc206-89aa-4e63-b2f4-3cbb8631d9fb,10-10-2014 0:00,12-10-2014 0:00,17,2,1,2,CA,0,184,Private room,
12-10-2014 0:00,9a45a950-b4f7-4f16-abe6-f9286abf2641,24-10-2014 0:00,27-10-2014 0:00,15,3,1,1,SE,54,1073741823,",Private room",
09-10-2014 0:00,6cb23070-821b-467d-b4d0-af04645a0703,31-10-2014 0:00,03-11-2014 0:00,4,3,2,2,GB,,,Entire home/apt,
02-10-2014 0:00,ca6a9321-d7f9-42e9-aeb1-5d1832034da0,17-10-2014 0:00,20-10-2014 0:00,42,3,1,2,GB,0,1073741823,",Entire home/apt,Entire home/apt,Private room,Private room",
10-10-2014 0:00,a9f7ffb1-4970-492b-b448-4bd9d0fbeef3,15-03-2015 0:00,18-03-2015 0:00,1,3,4,4,AU,0,384,Entire home/apt,
08-10-2014 0:00,ca6a9321-d7f9-42e9-aeb1-5d1832034da0,17-10-2014 0:00,20-10-2014 0:00,1,3,2,2,GB,0,155,Entire home/apt,
11-10-2014 0:00,9a45a950-b4f7-4f16-abe6-f9286abf2641,24-10-2014 0:00,27-10-2014 0:00,5,3,1,1,SE,61,1073741823,Private room,
07-10-2014 0:00,f54989cf-459b-409d-be6a-9534a53cc4a9,03-11-2014 0:00,07-11-2014 0:00,86,4,1,1,IT,0,330,",Private room",
08-10-2014 0:00,d61d88ae-7910-4832-8116-aab4603ab3b0,13-11-2014 0:00,18-11-2014 0:00,10,5,4,4,NL,0,522,",Entire home/apt",
12-10-2014 0:00,e3cdd90a-8097-4220-9722-2b914d761a84,06-11-2014 0:00,10-11-2014 0:00,3,4,1,1,FR,275,1073741823,",Private room",
05-10-2014 0:00,18d343e3-0ef0-4bb7-8cd9-b83d3fbbb82f,08-11-2014 0:00,10-11-2014 0:00,3,2,1,2,FR,,,",Entire home/apt",
02-10-2014 0:00,bd8f3dd6-fecc-479a-a88f-1d0049600e9f,10-10-2014 0:00,12-10-2014 0:00,19,2,1,1,US,,,",Private room",
03-10-2014 0:00,62d09c95-c3d2-44e6-9081-a3485618227d,25-10-2014 0:00,01-11-2014 0:00,88,7,4,4,FR,0,181,",Entire home/apt,Entire home/apt,Private room",
07-10-2014 0:00,2acf0e64-9da0-47c9-b0f9-1eceab379f84,31-10-2014 0:00,03-11-2014 0:00,4,3,1,1,GB,0,58,Entire home/apt,
01-10-2014 0:00,a9f7ffb1-4970-492b-b448-4bd9d0fbeef3,14-03-2015 0:00,18-03-2015 0:00,4,4,2,2,AU,,,Entire home/apt,
02-10-2014 0:00,6cbb33d1-6ecc-4f74-8b6a-a43d07d484b6,04-10-2014 0:00,05-10-2014 0:00,15,1,3,3,ES,0,117,",Entire home/apt,Entire home/apt,Private room,Entire home/apt,Private room,Shared room",
08-10-2014 0:00,02f0a750-34da-4268-94e8-f1a371f0460e,11-11-2014 0:00,19-11-2014 0:00,93,8,2,2,IT,0,1229,Private room,
01-10-2014 0:00,bd8f3dd6-fecc-479a-a88f-1d0049600e9f,04-10-2014 0:00,06-10-2014 0:00,4,2,1,1,US,0,251,",Private room",",City Centre"
05-10-2014 0:00,845e3c1d-6c06-4ef2-ade5-7eecefb56fbe,26-12-2014 0:00,26-01-2015 0:00,5,31,1,1,FR,,,",Entire home/apt,Private room,Private room",
08-10-2014 0:00,b2fda15a-89bb-4e6e-ae81-8b21598e2482,06-11-2014 0:00,09-11-2014 0:00,27,3,1,2,FR,0,258,",Private room",
02-10-2014 0:00,8375dde4-0de9-402c-8833-2127c1504601,11-10-2014 0:00,12-10-2014 0:00,11,1,1,1,NL,0,73,",Private room,Shared room,Shared room",
09-10-2014 0:00,02f0a750-34da-4268-94e8-f1a371f0460e,11-11-2014 0:00,15-11-2014 0:00,34,4,2,2,IT,0,73,Private room,
06-10-2014 0:00,ca6a9321-d7f9-42e9-aeb1-5d1832034da0,17-10-2014 0:00,20-10-2014 0:00,3,3,2,2,GB,0,139,Entire home/apt,
14-10-2014 0:00,9e5e2865-f257-4d19-9f79-9388ae925ad7,31-10-2014 0:00,01-11-2014 0:00,37,1,1,1,IE,0,93,",Private room",",City Centre"
06-10-2014 0:00,d528e24b-7c1f-446f-9bb0-a4ecb77c3acd,27-11-2014 0:00,30-11-2014 0:00,81,3,2,2,FR,0,135,",Entire home/apt",
05-10-2014 0:00,86b39b70-965b-479d-a0b0-719b195acea2,14-11-2014 0:00,16-11-2014 0:00,5,2,10,10,IE,,,",Entire home/apt",
08-10-2014 0:00,ebe81cf8-6037-43f2-81d2-fd386f5da74f,10-10-2014 0:00,13-10-2014 0:00,14,3,3,3,CA,0,274,",Entire home/apt",
14-10-2014 0:00,a09bf912-b21d-4859-b194-8512c30695f6,18-10-2014 0:00,21-10-2014 0:00,1,3,1,1,GB,,,Entire home/apt,
14-10-2014 0:00,b8831610-31f2-4c58-8ada-63b3601ca476,07-11-2014 0:00,29-11-2014 0:00,7,22,1,2,SG,,,"Entire home/apt,Private room,Entire home/apt,Private room,Shared room",
02-10-2014 0:00,b11cd744-101d-409b-9a55-7e151f2e79d5,03-10-2014 0:00,05-10-2014 0:00,109,2,1,1,DE,0,571,",Entire home/apt",
06-10-2014 0:00,679d857b-08b8-4748-b703-86735aa42296,03-11-2014 0:00,06-11-2014 0:00,5,3,2,3,GB,,,",Entire home/apt",
02-10-2014 0:00,6cbb33d1-6ecc-4f74-8b6a-a43d07d484b6,04-10-2014 0:00,07-10-2014 0:00,33,3,3,3,ES,0,950,",Entire home/apt,Entire home/apt,Private room,Entire home/apt,Private room,Shared room",
11-10-2014 0:00,a09bf912-b21d-4859-b194-8512c30695f6,17-10-2014 0:00,22-10-2014 0:00,19,5,2,2,GB,0,556,Entire home/apt,
06-10-2014 0:00,845e3c1d-6c06-4ef2-ade5-7eecefb56fbe,31-10-2014 0:00,02-11-2014 0:00,16,2,1,1,FR,0,246,",Entire home/apt",
14-10-2014 0:00,924f864f-db83-4945-9a65-cf42a657ca68,09-11-2014 0:00,15-11-2014 0:00,6,6,3,3,US,,,",Entire home/apt",
07-10-2014 0:00,5dacf820-a573-4ce2-9fd8-0d7ed979b822,17-10-2014 0:00,21-10-2014 0:00,11,4,3,3,CZ,0,329,",Entire home/apt",
13-10-2014 0:00,e0d259e6-1b67-4964-a6dc-e8a8c69d3e01,16-11-2014 0:00,17-11-2014 0:00,2,1,1,2,CH,0,131,",Entire home/apt",
11-10-2014 0:00,a09bf912-b21d-4859-b194-8512c30695f6,18-10-2014 0:00,22-10-2014 0:00,1,4,1,1,GB,,,Entire home/apt,
03-10-2014 0:00,6c541a87-d864-4de8-ae05-70ae57b50976,16-10-2014 0:00,22-10-2014 0:00,3,6,1,1,IT,0,124,",Private room",
07-10-2014 0:00,7e309181-e61e-426b-baef-dd031d5660d3,27-10-2014 0:00,02-11-2014 0:00,7,6,1,2,RU,0,139,Entire home/apt,
06-10-2014 0:00,a9f7ffb1-4970-492b-b448-4bd9d0fbeef3,20-03-2015 0:00,22-03-2015 0:00,1,2,5,5,AU,,,Entire home/apt,
10-10-2014 0:00,02f0a750-34da-4268-94e8-f1a371f0460e,,,4,,1,1,IT,,,",Private room",
10-10-2014 0:00,d328a4a0-df5f-4851-a864-a8845b45c1e0,23-10-2014 0:00,29-10-2014 0:00,3,6,1,1,DE,0,67,Private room,
01-10-2014 0:00,4995debc-b753-4401-b556-a2bcbb897eba,24-10-2014 0:00,29-10-2014 0:00,13,5,6,6,BE,,,Entire home/apt,
14-10-2014 0:00,b8831610-31f2-4c58-8ada-63b3601ca476,,,8,,1,1,SG,,,",Entire home/apt,Private room,Entire home/apt,Private room,Shared room,Entire home/apt,Shared room,Shared room",
10-10-2014 0:00,a03f86ca-5c44-4e66-8695-71c380cfc48b,11-10-2014 0:00,12-10-2014 0:00,8,1,1,1,IE,0,93,"Entire home/apt,Entire home/apt,Private room",
02-10-2014 0:00,6c541a87-d864-4de8-ae05-70ae57b50976,16-10-2014 0:00,21-10-2014 0:00,8,5,1,2,IT,0,136,Private room,
05-10-2014 0:00,eda96881-7b23-413a-9f6f-b45dc9fe2a5b,14-11-2014 0:00,16-11-2014 0:00,4,2,4,4,GB,0,209,Entire home/apt,
01-10-2014 0:00,c0075f4f-0cb0-489b-9f12-bf1dff573488,03-10-2014 0:00,04-10-2014 0:00,17,1,5,5,IE,0,447,",Entire home/apt",
02-10-2014 0:00,0f4ea370-702c-4f08-a00d-98e67c2a3574,10-10-2014 0:00,13-10-2014 0:00,18,3,3,9,US,0,180,",Entire home/apt",
13-10-2014 0:00,996d1871-8986-481b-8bbf-1a1420c68c90,12-03-2015 0:00,19-03-2015 0:00,14,7,2,4,IT,0,143,Entire home/apt,
12-10-2014 0:00,86b39b70-965b-479d-a0b0-719b195acea2,31-12-2014 0:00,02-01-2015 0:00,2,2,6,6,IE,,,Entire home/apt,
