from_user,to_user,from_type,to_type,review_score
5,8,guest,host,10
9,7,guest,host,0
0,4,guest,host,1
3,8,host,guest,0
0,2,host,guest,4
5,8,host,guest,2
8,11,guest,host,9
7,6,guest,host,7
6,1,guest,host,10
2,2,guest,host,4
11,10,host,guest,2
4,9,guest,host,7
1,2,guest,host,9
11,5,host,guest,9
5,8,host,guest,2
5,3,host,guest,7
3,5,guest,host,7
1,5,host,guest,4
7,11,host,guest,7
0,11,guest,host,7
1,3,guest,host,2
9,6,host,guest,10
2,10,guest,host,6
4,8,host,guest,2
5,11,host,guest,1
8,11,guest,host,9
6,8,host,guest,7
6,11,host,guest,0
5,11,guest,host,0
1,11,guest,host,6
9,9,guest,host,5
11,7,host,guest,6
1,5,host,guest,10
8,2,guest,host,8
1,0,guest,host,3
9,7,host,guest,2
1,9,host,guest,7
7,8,guest,host,4
9,3,guest,host,2
0,9,host,guest,1
1,6,host,guest,8
8,5,guest,host,7
1,11,host,guest,10
11,0,guest,host,5
4,4,host,guest,1
2,5,host,guest,9
1,9,guest,host,2
3,1,host,guest,6
2,4,guest,host,8
10,3,host,guest,1
6,5,guest,host,9
6,6,guest,host,9
2,9,host,guest,7
5,4,guest,host,10
0,6,host,guest,2
1,6,host,guest,7
8,1,host,guest,0
5,6,guest,host,2
0,11,host,guest,7
9,11,host,guest,2
5,6,host,guest,1
10,0,guest,host,6
11,3,guest,host,8
9,9,host,guest,10
5,2,guest,host,8
0,1,guest,host,8
4,6,guest,host,0
5,1,host,guest,10
8,5,guest,host,10
0,8,host,guest,0
2,10,guest,host,4
3,11,host,guest,9
6,0,guest,host,10
2,7,host,guest,0
7,11,host,guest,5
11,7,host,guest,4
10,0,host,guest,0
11,9,guest,host,8
3,8,guest,host,10
11,1,guest,host,2
10,2,host,guest,1
8,0,guest,host,10
7,5,host,guest,7
6,11,host,guest,7
6,9,host,guest,5
7,9,guest,host,4
9,11,host,guest,1
6,7,host,guest,4
2,1,host,guest,0
1,3,host,guest,4
9,5,host,guest,9
6,4,host,guest,6
9,1,host,guest,1
5,3,host,guest,1
7,7,guest,host,10
9,11,host,guest,3
8,3,host,guest,3
8,0,guest,host,10
4,4,guest,host,2
2,11,guest,host,0
1,4,guest,host,7
6,6,guest,host,8
9,10,host,guest,2
1,11,guest,host,10
11,9,guest,host,6
11,4,guest,host,3
0,2,host,guest,8
1,6,host,guest,9
1,7,host,guest,1
6,2,host,guest,3
6,7,guest,host,6
0,8,guest,host,6
4,2,host,guest,1
11,8,host,guest,8
11,5,guest,host,3
6,10,guest,host,1
11,10,guest,host,2
2,2,guest,host,5
1,6,host,guest,6
11,4,host,guest,6
2,7,guest,host,0
11,8,guest,host,6
5,4,guest,host,3
6,0,guest,host,9
7,6,host,guest,5
9,2,host,guest,6
0,10,guest,host,8
3,5,guest,host,8
0,9,host,guest,3
3,6,guest,host,5
6,10,guest,host,6
11,4,host,guest,6
8,7,host,guest,8
4,2,host,guest,8
8,9,guest,host,8
5,11,host,guest,6
7,3,guest,host,5
1,7,host,guest,6
11,1,host,guest,5
3,0,host,guest,5
5,8,host,guest,6
2,1,host,guest,9
2,11,guest,host,9
5,4,host,guest,5
10,6,host,guest,0
5,2,guest,host,9
8,1,guest,host,10
4,11,host,guest,3
10,5,host,guest,2
7,4,guest,host,3
3,1,guest,host,8
11,0,guest,host,8
11,10,host,guest,0
10,2,host,guest,6
4,0,host,guest,6
9,10,guest,host,6
3,4,guest,host,2
0,0,guest,host,4
6,2,guest,host,0
9,2,host,guest,0
8,1,guest,host,10
9,1,host,guest,4
5,6,host,guest,7
11,9,host,guest,0
10,10,host,guest,6
11,8,host,guest,4
5,2,guest,host,1
6,10,guest,host,4
1,7,host,guest,9
2,8,guest,host,7
6,11,host,guest,7
2,5,host,guest,2
8,1,host,guest,10
5,8,host,guest,3
11,11,host,guest,3
5,6,guest,host,6
11,9,host,guest,4
6,11,guest,host,8
8,1,guest,host,6
3,0,guest,host,0
4,11,host,guest,2
3,10,host,guest,0
9,2,host,guest,2
3,1,guest,host,0
5,0,guest,host,10
0,6,host,guest,8
8,7,host,guest,8
6,6,guest,host,0
6,6,guest,host,3
9,0,guest,host,3
3,2,host,guest,0
10,8,host,guest,0
9,8,host,guest,3
2,8,host,guest,0
7,9,host,guest,5
5,11,host,guest,10
9,11,guest,host,10
0,10,guest,host,0
10,11,host,guest,8
1,7,guest,host,8
6,1,host,guest,3
10,11,host,guest,2
7,6,guest,host,2
3,10,guest,host,7
11,10,guest,host,2
1,6,host,guest,8
9,3,host,guest,4
9,9,guest,host,4
8,11,host,guest,7
5,8,host,guest,4
10,3,host,guest,7
11,10,guest,host,5
10,8,guest,host,0
6,9,host,guest,0
8,2,guest,host,3
6,1,host,guest,1
1,6,guest,host,4
7,10,guest,host,10
3,10,host,guest,0
1,9,guest,host,6
4,8,guest,host,0
5,2,host,guest,4
10,0,host,guest,1
4,0,guest,host,7
1,5,host,guest,3
5,0,guest,host,3
0,3,guest,host,7
5,3,guest,host,9
6,5,host,guest,4
6,11,guest,host,4
7,8,guest,host,7
6,5,guest,host,0
8,9,guest,host,10
4,1,host,guest,1
10,4,host,guest,8
11,6,guest,host,7
4,2,guest,host,3
11,9,guest,host,4
11,5,guest,host,5
4,5,guest,host,5
6,3,host,guest,2
7,5,host,guest,9
6,3,guest,host,9
4,8,host,guest,5
2,1,host,guest,7
6,4,guest,host,6
6,0,guest,host,2
10,4,guest,host,3
7,1,guest,host,10
1,10,guest,host,10
9,10,guest,host,3
8,6,guest,host,2
2,9,guest,host,2
8,8,guest,host,7
4,8,host,guest,4
4,10,host,guest,3
5,11,guest,host,7
1,11,guest,host,9
2,2,guest,host,3
1,4,guest,host,9
2,9,guest,host,1
8,11,host,guest,1
3,9,guest,host,2
7,0,guest,host,8
0,9,host,guest,8
2,3,host,guest,2
0,5,host,guest,3
8,8,host,guest,10
7,2,host,guest,0
0,4,host,guest,3
0,3,guest,host,7
3,8,host,guest,1
1,2,host,guest,2
9,6,guest,host,6
5,2,guest,host,7
10,0,guest,host,10
10,10,host,guest,3
6,3,host,guest,6
2,9,host,guest,0
5,1,guest,host,5
6,5,host,guest,3
4,11,host,guest,10
1,6,guest,host,6
11,6,guest,host,1
10,5,host,guest,2
11,3,host,guest,2
11,2,host,guest,2
9,11,guest,host,8
6,4,guest,host,5
9,9,guest,host,8
6,9,guest,host,5
6,7,guest,host,8
1,8,guest,host,4
9,10,host,guest,6
10,0,host,guest,7
11,4,host,guest,9
10,10,guest,host,7
1,5,guest,host,8
8,1,host,guest,7
9,8,host,guest,8
11,8,guest,host,7
6,10,host,guest,7
7,8,host,guest,2
10,2,guest,host,0
2,5,guest,host,2
0,6,guest,host,10
5,9,guest,host,3
3,3,host,guest,3
7,1,guest,host,0
9,11,host,guest,4
3,4,guest,host,1
11,3,guest,host,10
8,2,guest,host,6
3,6,guest,host,1
5,7,guest,host,0
2,7,guest,host,0
7,3,host,guest,5
10,1,guest,host,6
8,3,guest,host,7
3,7,guest,host,2
9,8,host,guest,2
4,10,guest,host,10
0,7,guest,host,4
1,8,host,guest,10
7,4,host,guest,8
0,2,guest,host,8
11,2,guest,host,1
8,3,host,guest,8
2,2,guest,host,8
4,3,guest,host,1
0,3,guest,host,4
9,6,guest,host,8
0,10,host,guest,8
3,4,host,guest,10
5,9,guest,host,7
0,11,guest,host,3
7,2,guest,host,1
10,2,host,guest,10
11,4,guest,host,10
10,0,guest,host,0
5,0,guest,host,5
8,6,guest,host,3
1,0,host,guest,0
7,4,guest,host,8
9,8,host,guest,4
1,9,host,guest,6
5,1,host,guest,9
6,10,guest,host,2
11,11,host,guest,7
0,6,host,guest,0
6,7,guest,host,7
1,6,host,guest,5
9,3,guest,host,8
4,5,guest,host,6
4,8,host,guest,4
1,0,host,guest,0
8,11,guest,host,0
8,3,host,guest,6
3,3,host,guest,5
8,7,guest,host,7
7,11,host,guest,8
9,9,guest,host,8
8,9,host,guest,6
6,1,host,guest,1
5,4,guest,host,8
9,9,host,guest,0
10,0,host,guest,7
11,1,host,guest,4
3,6,guest,host,8
5,4,host,guest,7
2,6,guest,host,0
4,3,guest,host,7
4,11,guest,host,2
6,2,host,guest,6
2,2,host,guest,1
5,11,host,guest,2
9,9,host,guest,9
8,2,guest,host,10
3,9,host,guest,6
11,11,host,guest,1
6,9,guest,host,6
7,2,guest,host,8
8,7,guest,host,0
3,10,host,guest,10
6,4,host,guest,9
5,6,host,guest,3
7,3,host,guest,7
8,1,guest,host,6
3,6,host,guest,6
5,2,host,guest,5
5,3,host,guest,1
10,1,host,guest,0
3,8,host,guest,10
11,5,guest,host,5
3,0,host,guest,0
11,9,host,guest,8
5,3,guest,host,9
4,7,guest,host,4
4,10,guest,host,6
3,4,host,guest,6
4,2,guest,host,5
