start_date,end_date,category,start,stop,miles,purpose
08-01-2016 17:23,01-08-2016 17:55,Business,Morrisville,Cary,8.1,
08-02-2016 8:11,02-08-2016 8:32,Business,Cary,Morrisville,8.4,Meeting
08-02-2016 11:51,02-08-2016 12:15,Business,Arlington,Washington,4.9,
08-02-2016 19:15,02-08-2016 19:23,Business,Kalorama Triangle,K Street,1,
08-02-2016 21:23,02-08-2016 21:29,Business,K Street,Kalorama Triangle,1,
08-03-2016 12:46,03-08-2016 13:00,Business,West End,Northwest Rectangle,2,
08-03-2016 14:59,03-08-2016 15:03,Business,K Street,Kalorama Triangle,1.1,
08-03-2016 16:00,03-08-2016 16:04,Business,Kalorama Triangle,Downtown,1.5,
08-05-2016 17:23,05-08-2016 17:30,Business,Connecticut Avenue,Kalorama Triangle,1.3,
08-05-2016 18:17,05-08-2016 18:21,Business,Kalorama Triangle,Columbia Heights,1.8,
08-05-2016 19:17,05-08-2016 19:27,Business,Columbia Heights,Kalorama Triangle,1.5,
08-06-2016 6:40,06-08-2016 6:58,Business,Washington,Arlington,6.6,
08-06-2016 9:31,06-08-2016 9:53,Business,Morrisville,Cary,8,
08-07-2016 17:14,07-08-2016 17:23,Business,Whitebridge,Edgehill Farms,2.7,
08-07-2016 17:28,07-08-2016 17:43,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit
08-07-2016 18:17,07-08-2016 18:23,Business,Cary,Morrisville,2.5,
08-07-2016 20:15,07-08-2016 20:23,Business,Morrisville,Cary,2.5,Meal/Entertain
08-08-2016 16:17,08-08-2016 16:31,Business,Whitebridge,Farmington Woods,5.2,
08-08-2016 16:37,08-08-2016 16:50,Business,Farmington Woods,Edgehill Farms,4,
08-08-2016 17:02,08-08-2016 17:13,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit
08-08-2016 21:50,08-08-2016 22:15,Business,Cary,Morrisville,4.8,
08-08-2016 23:28,08-08-2016 23:37,Business,Morrisville,Cary,3.2,Customer Visit
08-09-2016 14:20,09-08-2016 14:38,Business,Whitebridge,Waverly Place,6.9,
08-09-2016 15:15,09-08-2016 15:36,Business,Cary,Raleigh,14.9,
08-09-2016 16:04,09-08-2016 16:37,Business,Raleigh,Cary,17.4,
08-10-2016 16:56,10-08-2016 17:24,Business,Cary,Durham,12.9,
08-10-2016 17:53,10-08-2016 18:28,Business,Durham,Apex,15.3,
08-10-2016 18:49,10-08-2016 18:50,Business,Apex,Apex,1,
08-10-2016 19:47,10-08-2016 20:02,Business,Apex,Cary,6,
08-11-2016 12:53,11-08-2016 13:00,Business,Whitebridge,Heritage Pines,2.2,
08-11-2016 13:14,11-08-2016 13:28,Business,Heritage Pines,Edgehill Farms,4.4,
08-11-2016 13:32,11-08-2016 13:42,Business,Edgehill Farms,Whitebridge,2.8,
08-11-2016 18:37,11-08-2016 19:29,Business,Cary,Wake Forest,31.7,
08-11-2016 20:59,11-08-2016 21:44,Business,Wake Forest,Cary,31.9,
08-12-2016 18:49,12-08-2016 18:52,Business,Whitebridge,Westpark Place,1.9,
08-12-2016 18:56,12-08-2016 19:05,Business,Westpark Place,Whitebridge,1.8,
8/13/16 15:35,13-08-2016 15:58,Business,Cary,Morrisville,8.4,Meeting
8/15/16 9:05,15-08-2016 9:52,Business,R?walpindi,Unknown Location,15.6,
8/15/16 15:20,15-08-2016 15:47,Business,Unknown Location,Unknown Location,14.1,
8/15/16 16:52,15-08-2016 17:30,Business,Unknown Location,Unknown Location,15.7,
8/15/16 19:08,15-08-2016 20:30,Business,Unknown Location,Unknown Location,25.9,Temporary Site
8/16/16 7:58,16-08-2016 8:11,Business,Unknown Location,Unknown Location,7.9,
8/16/16 8:16,16-08-2016 8:23,Business,Unknown Location,Unknown Location,2.7,
8/16/16 8:46,16-08-2016 8:53,Business,Unknown Location,Unknown Location,5.5,
8/16/16 10:06,16-08-2016 10:27,Business,Unknown Location,Islamabad,5.7,
8/16/16 10:31,16-08-2016 10:38,Business,Islamabad,Islamabad,1.2,
8/16/16 11:47,16-08-2016 12:03,Business,Islamabad,Unknown Location,5.7,Temporary Site
8/16/16 15:13,16-08-2016 15:36,Business,Unknown Location,Unknown Location,16.2,
8/17/16 10:17,17-08-2016 10:41,Business,Unknown Location,Unknown Location,2.6,
8/17/16 10:57,17-08-2016 11:20,Business,Unknown Location,Unknown Location,12.1,
8/17/16 14:45,17-08-2016 14:50,Business,Unknown Location,R?walpindi,1.4,
8/17/16 15:32,17-08-2016 15:47,Business,R?walpindi,Islamabad,6.4,
8/17/16 16:29,17-08-2016 16:50,Business,Islamabad,Unknown Location,7.3,
8/17/16 16:54,17-08-2016 17:00,Business,Unknown Location,Unknown Location,5.3,
8/17/16 17:05,17-08-2016 17:34,Business,Unknown Location,Unknown Location,5.5,
8/17/16 18:38,17-08-2016 18:57,Business,Unknown Location,Unknown Location,7.7,Temporary Site
8/18/16 18:40,18-08-2016 19:07,Business,Unknown Location,Unknown Location,7.6,Temporary Site
8/19/16 8:24,19-08-2016 8:45,Business,Unknown Location,Noorpur Shahan,7.6,
8/19/16 8:54,19-08-2016 9:07,Business,Noorpur Shahan,Islamabad,3.3,
8/19/16 9:27,19-08-2016 9:47,Business,Islamabad,R?walpindi,6.5,
8/19/16 10:57,19-08-2016 11:06,Business,R?walpindi,Unknown Location,2,
8/19/16 12:07,19-08-2016 12:24,Business,Unknown Location,Islamabad,5.7,
8/19/16 15:51,19-08-2016 16:06,Business,Islamabad,Islamabad,3.2,
8/19/16 17:12,19-08-2016 17:52,Business,Islamabad,Unknown Location,12.5,
8/21/16 10:00,21-08-2016 10:29,Business,Unknown Location,Unknown Location,7.6,Airport/Travel
8/21/16 14:05,21-08-2016 14:34,Business,Unknown Location,Unknown Location,7.7,
8/21/16 16:30,21-08-2016 17:02,Business,Unknown Location,Islamabad,12.2,
8/21/16 18:10,21-08-2016 18:17,Business,Islamabad,Islamabad,1.4,
8/21/16 18:48,21-08-2016 19:24,Business,Islamabad,Unknown Location,20.2,
8/22/16 10:00,22-08-2016 10:44,Business,Unknown Location,Islamabad,9.8,
8/22/16 11:07,22-08-2016 11:23,Business,Islamabad,Unknown Location,6.3,
8/22/16 12:36,22-08-2016 12:49,Business,Unknown Location,Islamabad,4.9,
8/22/16 13:02,22-08-2016 13:11,Business,Islamabad,Islamabad,1.5,
8/22/16 14:07,22-08-2016 14:31,Business,Islamabad,Unknown Location,10.9,
8/22/16 15:14,22-08-2016 15:49,Business,Unknown Location,Unknown Location,19,
8/22/16 15:59,22-08-2016 17:16,Business,Unknown Location,Unknown Location,19,
8/22/16 19:58,22-08-2016 20:50,Business,Unknown Location,R?walpindi,7.9,
8/22/16 20:53,22-08-2016 21:31,Business,R?walpindi,R?walpindi,4.1,
8/22/16 22:31,22-08-2016 23:00,Business,R?walpindi,Unknown Location,18.7,
8/23/16 8:10,23-08-2016 8:25,Business,Unknown Location,Noorpur Shahan,8.7,
8/23/16 9:35,23-08-2016 10:09,Business,Noorpur Shahan,Unknown Location,7.5,
8/23/16 12:59,23-08-2016 13:15,Business,Unknown Location,Noorpur Shahan,7.7,
8/23/16 13:19,23-08-2016 13:30,Business,Noorpur Shahan,Islamabad,4.4,
8/23/16 13:49,23-08-2016 14:04,Business,Islamabad,Unknown Location,5,
8/23/16 15:07,23-08-2016 15:12,Business,Unknown Location,Unknown Location,1.9,
8/23/16 15:15,23-08-2016 17:16,Business,Unknown Location,Unknown Location,7.9,
8/23/16 17:42,23-08-2016 18:31,Business,Unknown Location,Unknown Location,17.7,
8/24/16 12:05,24-08-2016 12:56,Business,Unknown Location,Unknown Location,25.2,
8/24/16 13:01,24-08-2016 15:25,Business,Unknown Location,Unknown Location,96.2,
8/25/16 15:17,25-08-2016 16:22,Business,Unknown Location,Unknown Location,35,
8/25/16 16:36,25-08-2016 16:56,Business,Unknown Location,Unknown Location,5.5,
8/25/16 17:19,25-08-2016 19:20,Business,Unknown Location,Unknown Location,50.4,
8/25/16 19:25,25-08-2016 19:57,Business,Unknown Location,Lahore,9.2,
8/25/16 22:58,25-08-2016 23:16,Business,Lahore,Unknown Location,7.3,
8/26/16 9:06,26-08-2016 9:20,Business,Unknown Location,Unknown Location,5,
8/26/16 11:14,26-08-2016 11:26,Business,Unknown Location,Unknown Location,3.8,
8/26/16 12:10,26-08-2016 12:20,Business,Unknown Location,Lahore,3.9,
8/26/16 14:10,26-08-2016 14:33,Business,Lahore,Lahore,7.4,
8/26/16 15:23,26-08-2016 15:35,Business,Lahore,Lahore,1.5,
8/26/16 15:59,26-08-2016 16:24,Business,Lahore,Unknown Location,7.9,
8/26/16 16:55,26-08-2016 17:12,Business,Unknown Location,Lahore,2.9,
8/26/16 18:42,26-08-2016 18:56,Business,Lahore,Lahore,3.4,
8/26/16 19:31,26-08-2016 19:54,Business,Lahore,Lahore,3.8,
8/26/16 20:06,26-08-2016 20:16,Business,Lahore,Unknown Location,5.9,
8/27/16 9:34,27-08-2016 10:11,Business,Unknown Location,Lahore,9.6,
8/27/16 11:47,27-08-2016 12:06,Business,Lahore,Lahore,7,
8/27/16 12:12,27-08-2016 12:17,Business,Lahore,Lahore,0.9,
8/27/16 14:01,27-08-2016 15:44,Business,Lahore,Unknown Location,86.6,
8/27/16 16:15,27-08-2016 19:13,Business,Unknown Location,Unknown Location,156.9,
8/28/16 9:57,28-08-2016 10:18,Business,Unknown Location,Noorpur Shahan,10.1,
8/28/16 16:39,28-08-2016 16:55,Business,Noorpur Shahan,Islamabad,6.2,
8/28/16 17:37,28-08-2016 17:55,Business,Islamabad,Islamabad,5.3,
8/28/16 21:15,28-08-2016 21:59,Business,Islamabad,Unknown Location,12.1,
8/29/16 12:02,29-08-2016 12:31,Business,Unknown Location,Islamabad,10.8,
8/29/16 13:38,29-08-2016 13:48,Business,Islamabad,Islamabad,4.3,
8/29/16 14:31,29-08-2016 14:41,Business,Islamabad,Islamabad,2.5,
8/29/16 14:49,29-08-2016 15:04,Business,Islamabad,Unknown Location,5.7,Temporary Site
8/29/16 15:49,29-08-2016 15:59,Business,Unknown Location,Islamabad,2.8,
8/29/16 16:06,29-08-2016 16:21,Business,Islamabad,Unknown Location,4,
8/29/16 17:24,29-08-2016 17:41,Business,Unknown Location,Islamabad,5.5,
8/29/16 18:27,29-08-2016 18:36,Business,Islamabad,Islamabad,2.6,
8/30/16 11:53,30-08-2016 12:05,Business,Unknown Location,Unknown Location,2.1,
8/30/16 12:46,30-08-2016 13:09,Business,Unknown Location,Islamabad,8.8,
8/30/16 13:25,30-08-2016 13:46,Business,Islamabad,Islamabad,4.4,
8/30/16 14:00,30-08-2016 14:20,Business,Islamabad,Unknown Location,5.3,
8/30/16 17:27,30-08-2016 18:09,Business,Unknown Location,Unknown Location,13,
09-01-2016 11:51,01-09-2016 12:24,Business,Unknown Location,Islamabad,13,
09-01-2016 17:21,01-09-2016 17:36,Business,Islamabad,Unknown Location,10.6,
09-01-2016 18:49,01-09-2016 19:08,Business,Unknown Location,Unknown Location,2.2,
09-02-2016 11:37,02-09-2016 12:24,Business,Unknown Location,Islamabad,9.2,
09-02-2016 18:56,02-09-2016 19:37,Business,Unknown Location,Unknown Location,12.9,
09-05-2016 10:25,05-09-2016 10:44,Business,Unknown Location,R?walpindi,17.2,
09-06-2016 17:49,06-09-2016 17:49,Business,Unknown Location,Unknown Location,69.1,
09-10-2016 10:28,10-09-2016 10:45,Business,Unknown Location,Unknown Location,2.8,
09-11-2016 9:51,11-09-2016 9:55,Business,Unknown Location,Unknown Location,8.6,
09-11-2016 21:40,11-09-2016 21:42,Business,Unknown Location,Unknown Location,9.8,
09-12-2016 8:07,12-09-2016 8:12,Business,Unknown Location,Unknown Location,3.6,
09-12-2016 11:15,12-09-2016 11:24,Business,Unknown Location,Unknown Location,1.7,
09-12-2016 13:04,12-09-2016 13:44,Business,Unknown Location,Unknown Location,11.5,
9/13/16 16:56,13-09-2016 17:02,Business,Unknown Location,Unknown Location,0.7,
9/14/16 11:55,14-09-2016 11:59,Business,Unknown Location,Unknown Location,0.7,
9/15/16 20:33,15-09-2016 20:38,Business,Unknown Location,Unknown Location,0.9,
9/16/16 7:08,16-09-2016 7:08,Business,Unknown Location,Unknown Location,1.6,
9/18/16 18:07,18-09-2016 18:11,Business,Unknown Location,Unknown Location,9.4,
9/19/16 6:18,19-09-2016 6:49,Business,R?walpindi,Unknown Location,18.2,
9/19/16 14:40,19-09-2016 14:56,Business,Unknown Location,Islamabad,10.5,
9/19/16 16:23,19-09-2016 16:31,Business,Islamabad,Unknown Location,5.7,
9/19/16 17:36,19-09-2016 18:20,Business,Unknown Location,Unknown Location,18,
9/19/16 19:10,19-09-2016 19:49,Business,Unknown Location,Islamabad,18.3,
9/20/16 11:29,20-09-2016 11:48,Business,Islamabad,Unknown Location,16.5,
9/20/16 20:47,20-09-2016 22:47,Business,Unknown Location,R?walpindi,9.6,
9/23/16 13:15,23-09-2016 13:40,Business,Karachi,Karachi,2.9,
9/24/16 14:34,24-09-2016 15:15,Business,Karachi,Unknown Location,8.2,
9/24/16 20:29,24-09-2016 20:33,Business,Unknown Location,Unknown Location,2.4,
9/27/16 8:33,27-09-2016 8:35,Business,Unknown Location,Unknown Location,5.8,
9/27/16 13:21,27-09-2016 14:43,Business,Lahore,Lahore,9.8,
9/27/16 19:14,27-09-2016 20:34,Business,Lahore,Unknown Location,7.3,
9/27/16 21:01,28-09-2016 2:37,Business,Unknown Location,Unknown Location,195.6,
9/28/16 17:21,28-09-2016 19:36,Business,Islamabad,Unknown Location,20.5,
9/29/16 16:13,29-09-2016 18:47,Business,Unknown Location,Islamabad,12.6,
9/30/16 17:39,30-09-2016 20:20,Business,Islamabad,Islamabad,37.7,
9/30/16 20:59,30-09-2016 22:34,Business,Islamabad,Unknown Location,16.7,
10-03-2016 17:09,03-10-2016 17:12,Business,Unknown Location,Islamabad,10.5,
10-03-2016 18:17,03-10-2016 18:34,Business,Islamabad,Islamabad,2.8,
10-03-2016 18:51,03-10-2016 19:01,Business,Islamabad,Islamabad,1.6,
10-03-2016 22:04,03-10-2016 22:33,Business,Islamabad,Unknown Location,12.7,
10-04-2016 9:50,04-10-2016 10:52,Business,Unknown Location,Unknown Location,28.6,
10-04-2016 12:17,04-10-2016 12:18,Business,Unknown Location,Unknown Location,15.1,
10-06-2016 8:49,06-10-2016 11:36,Business,Unknown Location,R?walpindi,17.9,
10-06-2016 17:23,06-10-2016 17:40,Business,R?walpindi,Unknown Location,112.6,
10-06-2016 18:37,06-10-2016 18:39,Business,Unknown Location,Unknown Location,18.4,
10-06-2016 19:46,06-10-2016 20:26,Business,Unknown Location,Unknown Location,13.8,
10-07-2016 10:56,07-10-2016 10:59,Business,Unknown Location,Lahore,33.2,
10-07-2016 11:27,07-10-2016 11:50,Business,Lahore,Lahore,2.6,
10-07-2016 13:52,07-10-2016 14:08,Business,Lahore,Unknown Location,5.8,
10-07-2016 14:29,07-10-2016 15:11,Business,Unknown Location,Lahore,8.3,
10-07-2016 15:47,07-10-2016 16:02,Business,Lahore,Lahore,2.4,
10-07-2016 18:08,07-10-2016 18:27,Business,Lahore,Lahore,3.1,
10-07-2016 18:33,07-10-2016 19:01,Business,Lahore,Lahore,6.1,
10-08-2016 15:03,08-10-2016 15:03,Business,Karachi,Karachi,3.6,
10-08-2016 18:15,08-10-2016 18:18,Business,Karachi,Unknown Location,8,
10-09-2016 14:04,09-10-2016 14:23,Business,Unknown Location,Unknown Location,7.7,Temporary Site
10-10-2016 17:22,10-10-2016 17:28,Business,Islamabad,Islamabad,1.7,
10-10-2016 17:33,10-10-2016 18:13,Business,Islamabad,Unknown Location,9.5,
10-11-2016 1:27,11-10-2016 2:08,Business,Unknown Location,R?walpindi,17.1,Meeting
10-12-2016 19:18,12-10-2016 19:21,Business,R?walpindi,Unknown Location,18.4,
10/13/16 11:20,13-10-2016 11:58,Business,Unknown Location,Islamabad,9.8,
10/13/16 12:08,13-10-2016 12:14,Business,Islamabad,Islamabad,1,
10/13/16 13:02,13-10-2016 13:02,Business,Islamabad,Islamabad,0.7,
10/13/16 13:37,13-10-2016 13:46,Business,Islamabad,Islamabad,2.3,
10/13/16 16:08,13-10-2016 16:53,Business,Islamabad,Unknown Location,10.9,
10/14/16 8:50,14-10-2016 9:44,Business,Unknown Location,R?walpindi,12.7,
10/14/16 10:16,14-10-2016 10:52,Business,R?walpindi,Unknown Location,12.4,
10/14/16 15:56,14-10-2016 16:20,Business,Unknown Location,Unknown Location,3.8,
10/14/16 23:54,15-10-2016 2:06,Business,Unknown Location,R?walpindi,17,Meeting
10/15/16 22:28,15-10-2016 22:48,Business,Morrisville,Morrisville,6.2,
10/16/16 0:01,16-10-2016 0:14,Business,Morrisville,Cary,3.1,
10/16/16 12:52,16-10-2016 13:11,Business,Cary,Durham,10.5,Meeting
10/16/16 14:40,16-10-2016 15:01,Business,Durham,Morrisville,8.1,
10/16/16 15:10,16-10-2016 15:19,Business,Morrisville,Cary,3.1,
10/16/16 19:27,16-10-2016 19:33,Business,Whitebridge,Parkway,2.1,Meeting
10/16/16 20:30,16-10-2016 20:39,Business,Cary,Morrisville,4.3,
10/16/16 21:34,16-10-2016 21:41,Business,Morrisville,Cary,2.5,Meal/Entertain
10/17/16 15:19,17-10-2016 15:57,Business,Cary,Raleigh,20.6,
10/17/16 16:29,17-10-2016 17:11,Business,Raleigh,Cary,17.6,
10/17/16 18:02,17-10-2016 18:16,Business,Cary,Apex,5.6,
10/17/16 18:31,17-10-2016 18:45,Business,Apex,Apex,3.3,
10/17/16 19:08,17-10-2016 19:25,Business,Apex,Cary,5.3,
10/18/16 8:12,18-10-2016 8:22,Business,Whitebridge,Edgehill Farms,3.3,
10/18/16 8:53,18-10-2016 9:02,Business,Edgehill Farms,Whitebridge,3.3,
10/18/16 10:41,18-10-2016 11:09,Business,Cary,Morrisville,7.9,Temporary Site
10/18/16 18:12,18-10-2016 18:33,Business,Oakland,Emeryville,13,
10/18/16 19:03,18-10-2016 19:13,Business,Emeryville,Berkeley,3,
10/18/16 20:31,18-10-2016 20:37,Business,Berkeley,Emeryville,3,
10/19/16 9:33,19-10-2016 9:47,Business,Emeryville,Oakland,3.8,
10/19/16 9:54,19-10-2016 10:21,Business,Oakland,San Francisco,9.5,
10/19/16 13:45,19-10-2016 13:56,Business,SOMISSPO,French Quarter,1.7,
10/19/16 14:02,19-10-2016 14:31,Business,San Francisco,Berkeley,10.8,
10/19/16 15:44,19-10-2016 16:02,Business,West Berkeley,North Berkeley Hills,4.1,
10/19/16 16:06,19-10-2016 16:19,Business,North Berkeley Hills,Southside,2.2,
10/19/16 16:33,19-10-2016 17:01,Business,Berkeley,Emeryville,4.6,
10/20/16 11:26,20-10-2016 11:34,Business,Emeryville,Berkeley,3.1,
10/20/16 12:19,20-10-2016 13:17,Business,Berkeley,San Jose,47.7,
10/20/16 20:44,20-10-2016 21:37,Business,San Jose,Emeryville,44.6,
10/21/16 10:06,21-10-2016 10:21,Business,Emeryville,Oakland,13.2,
10/22/16 0:54,22-10-2016 1:09,Business,Morrisville,Cary,8.7,
10/22/16 13:26,22-10-2016 14:03,Business,Cary,Raleigh,17.2,
10/22/16 17:08,22-10-2016 17:55,Business,Raleigh,Cary,14,
10/23/16 9:24,23-10-2016 10:05,Business,Cary,Raleigh,28.1,
10/23/16 12:17,23-10-2016 12:59,Business,Raleigh,Cary,28.2,
10/23/16 19:04,23-10-2016 19:14,Business,Cary,Morrisville,3.1,Meal/Entertain
10/23/16 21:10,23-10-2016 21:25,Business,Morrisville,Cary,3.1,Customer Visit
10/24/16 14:57,24-10-2016 15:26,Business,Cary,Durham,16.4,
10/24/16 15:33,24-10-2016 16:13,Business,Durham,Morrisville,15.4,
10/24/16 16:34,24-10-2016 16:41,Business,Morrisville,Cary,2.2,
10/25/16 13:27,25-10-2016 14:08,Business,Cary,Apex,11.2,
10/25/16 15:04,25-10-2016 15:11,Business,Apex,Eagle Rock,2.2,
10/25/16 15:16,25-10-2016 15:33,Business,Eagle Rock,Cary,3.6,
10/25/16 20:00,25-10-2016 20:11,Business,Whitebridge,Savon Height,3.6,Meal/Entertain
10/25/16 20:54,25-10-2016 21:03,Business,Savon Height,Parkway,4.9,
10/25/16 22:24,25-10-2016 22:45,Business,Parkway,Whitebridge,8.7,Errand/Supplies
10/26/16 19:25,26-10-2016 19:31,Business,Whitebridge,Parkway,2.1,Meeting
10/26/16 20:53,26-10-2016 21:03,Business,Parkway,Whitebridge,2.1,
10/27/16 18:51,27-10-2016 19:16,Business,Cary,Morrisville,8.4,Meeting
10/27/16 19:20,27-10-2016 19:35,Business,Morrisville,Morrisville,5.9,
10/27/16 19:52,27-10-2016 20:21,Business,Huntington Woods,Huntington Woods,12.1,
10/27/16 20:47,27-10-2016 20:54,Business,Huntington Woods,Weston,3.9,
10/27/16 21:26,27-10-2016 21:48,Business,Morrisville,Cary,6.2,
10/28/16 11:34,28-10-2016 11:52,Business,Cary,Durham,10.4,Meeting
10/28/16 13:06,28-10-2016 13:36,Business,Durham,Cary,9.9,Meeting
10/28/16 15:53,28-10-2016 17:59,Business,Cary,Winston Salem,107,Meeting
10/28/16 18:13,28-10-2016 20:07,Business,Winston Salem,Asheville,133.6,Meeting
10/28/16 20:13,28-10-2016 22:00,Business,Asheville,Topton,91.8,Meeting
10/29/16 15:22,29-10-2016 17:05,Business,Topton,Hayesville,40.7,Meeting
10/29/16 17:13,29-10-2016 19:19,Business,Hayesville,Topton,75.7,
10/30/16 7:49,30-10-2016 8:30,Business,Topton,Bryson City,29.8,
10/30/16 9:07,30-10-2016 10:09,Business,Bryson City,Bryson City,16.3,
10/30/16 10:11,30-10-2016 10:38,Business,Bryson City,Bryson City,6.5,
10/30/16 10:51,30-10-2016 11:21,Business,Bryson City,Bryson City,6.3,
10/30/16 12:24,30-10-2016 12:35,Business,Bryson City,Almond,6.6,
10/30/16 12:58,30-10-2016 13:18,Business,Almond,Bryson City,15.2,
10/30/16 13:24,30-10-2016 14:37,Business,Bryson City,Asheville,68.4,
10/30/16 15:22,30-10-2016 18:23,Business,Asheville,Mebane,195.9,
10/30/16 18:26,30-10-2016 19:39,Business,Mebane,Cary,45.2,
10/31/16 18:11,31-10-2016 18:20,Business,Cary,Morrisville,3.2,
10/31/16 18:47,31-10-2016 19:16,Business,Morrisville,Raleigh,10.3,
10/31/16 20:18,31-10-2016 20:44,Business,Raleigh,Cary,13.1,
10/31/16 21:45,31-10-2016 22:10,Business,Savon Height,Whitebridge,9.6,Errand/Supplies
11-01-2016 11:50,01-11-2016 12:27,Business,Cary,Durham,16.5,
11-01-2016 16:29,01-11-2016 17:02,Business,Durham,Cary,12.8,
11-01-2016 17:35,01-11-2016 17:42,Business,Whitebridge,Whitebridge,1.2,
11-01-2016 19:14,01-11-2016 19:20,Business,Whitebridge,Whitebridge,1,
11-01-2016 19:59,01-11-2016 20:12,Business,Whitebridge,Whitebridge,4.1,
11-01-2016 20:41,01-11-2016 20:55,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain
11-02-2016 15:10,02-11-2016 15:18,Business,Whitebridge,Westpark Place,1.4,
11-02-2016 15:45,02-11-2016 15:52,Business,Westpark Place,Whitebridge,1.8,
11-02-2016 16:46,02-11-2016 17:11,Business,Cary,Morrisville,8.5,Meeting
11-02-2016 17:34,02-11-2016 17:49,Business,Morrisville,Morrisville,5,
11-02-2016 17:53,02-11-2016 18:00,Business,Morrisville,Cary,3.8,
11-03-2016 11:28,03-11-2016 11:34,Business,Whitebridge,Hazelwood,2.5,
11-03-2016 12:43,03-11-2016 12:49,Business,Hazelwood,Whitebridge,2.4,
11-03-2016 13:42,03-11-2016 13:47,Business,Whitebridge,Westpark Place,1.4,
11-03-2016 14:13,03-11-2016 14:26,Business,Westpark Place,Whitebridge,1.8,
11-03-2016 18:51,03-11-2016 19:08,Business,Cary,Morrisville,3.1,Meal/Entertain
11-03-2016 22:46,03-11-2016 22:58,Business,Morrisville,Cary,3.1,Customer Visit
11-04-2016 10:02,04-11-2016 10:18,Business,Cary,Morrisville,7.9,Temporary Site
11-04-2016 18:14,04-11-2016 18:21,Business,San Jose,Santa Clara,3.8,
11-04-2016 21:04,04-11-2016 21:20,Business,Agnew,Cory,4.3,
11-04-2016 22:12,04-11-2016 22:25,Business,Cory,Agnew,3.9,
11-05-2016 8:34,05-11-2016 8:43,Business,Agnew,Renaissance,2.2,
11-05-2016 17:29,05-11-2016 17:40,Business,Renaissance,Agnew,2.8,
11-05-2016 19:20,05-11-2016 19:28,Business,Agnew,Agnew,2.2,
11-06-2016 10:50,06-11-2016 11:04,Business,Agnew,Renaissance,2.4,
11-06-2016 16:05,06-11-2016 16:22,Business,Renaissance,Agnew,2.8,Meeting
11-06-2016 16:27,06-11-2016 17:28,Business,Santa Clara,Berkeley,43.9,Customer Visit
11-06-2016 19:04,06-11-2016 19:12,Business,Downtown,West Berkeley,1.8,
11-06-2016 20:06,06-11-2016 20:21,Business,West Berkeley,Central,3.3,
11-07-2016 12:28,07-11-2016 12:57,Business,Berkeley,San Francisco,11.8,Between Offices
11-07-2016 19:17,07-11-2016 19:57,Business,San Francisco,Berkeley,13.2,Between Offices
11-08-2016 10:29,08-11-2016 10:57,Business,Berkeley,San Francisco,12.2,Between Offices
11-08-2016 12:16,08-11-2016 12:49,Business,San Francisco,Berkeley,11.3,Meeting
11-08-2016 13:41,08-11-2016 14:01,Business,Berkeley,Emeryville,3.6,
11-08-2016 16:21,08-11-2016 16:34,Business,Emeryville,Berkeley,3,
11-09-2016 13:08,09-11-2016 13:41,Business,Berkeley,San Francisco,11.4,
11-09-2016 15:58,09-11-2016 16:04,Business,NOMA,Downtown,0.9,
11-09-2016 17:31,09-11-2016 18:03,Business,Downtown,Sunnyside,6.2,
11-09-2016 18:09,09-11-2016 18:14,Business,Sunnyside,Ingleside,0.7,
11-09-2016 18:21,09-11-2016 18:35,Business,Ingleside,Potrero Flats,5.5,Meeting
11-09-2016 18:40,09-11-2016 19:17,Business,San Francisco,Oakland,12.7,Customer Visit
11-09-2016 20:52,09-11-2016 21:02,Business,Oakland,Berkeley,2.6,
11-09-2016 21:56,09-11-2016 22:02,Business,Central,Central,1.1,
11-10-2016 9:46,10-11-2016 10:15,Business,Berkeley,San Francisco,12.6,Temporary Site
11-10-2016 10:20,10-11-2016 10:31,Business,Tenderloin,SOMISSPO,1.2,
11-10-2016 14:57,10-11-2016 15:07,Business,SOMISSPO,Tenderloin,1.1,
11-10-2016 15:17,10-11-2016 15:22,Business,San Francisco,Oakland,9.9,Temporary Site
11-10-2016 15:30,10-11-2016 15:53,Business,Oakland,Berkeley,6,Meeting
11-10-2016 19:18,10-11-2016 19:21,Business,West Berkeley,Central,0.8,
11-11-2016 9:35,11-11-2016 10:23,Business,Berkeley,Menlo Park,45.9,Customer Visit
11-11-2016 12:58,11-11-2016 13:13,Business,Menlo Park,Palo Alto,4,
11-11-2016 14:20,11-11-2016 14:32,Business,Palo Alto,Menlo Park,2.5,
11-11-2016 14:39,11-11-2016 15:46,Business,Menlo Park,Berkeley,36.6,Customer Visit
11-11-2016 18:30,11-11-2016 18:43,Business,Central,College Avenue,2.9,
11-11-2016 21:08,11-11-2016 21:18,Business,College Avenue,Central,2.6,
11-12-2016 10:32,12-11-2016 10:52,Business,Central,South,2.3,
11-12-2016 10:55,12-11-2016 11:25,Business,South,Downtown,6.4,
11-12-2016 13:07,12-11-2016 13:15,Business,Downtown,Central,1.4,
11-12-2016 13:46,12-11-2016 13:50,Business,Central,West Berkeley,0.6,
11-12-2016 14:22,12-11-2016 14:53,Business,West Berkeley,South,5.9,Meeting
11-12-2016 15:14,12-11-2016 15:21,Business,South,Southwest Berkeley,0.8,
